year,created_at,updated_at
1990,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1991,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1992,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1993,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1994,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1995,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1996,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1997,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1998,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
1999,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2000,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2001,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2002,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2003,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2004,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2005,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2006,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2007,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2008,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2009,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2010,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2011,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2012,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2013,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2014,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2015,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2016,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2017,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2018,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2019,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
2020,2025-10-14 11:22:51.686784,2025-10-14 11:22:51.686791
